,year,snow,prcp_cm,max_celsius,min_celsius,lat,long,index,stn,mo,da,sndp_cm
1047,2001.0,560064.92,98.7044,33.0,-23.27777777777778,46.21221729369965,-63.114662011554046,,,,,
1048,2002.0,635180.848,112.8776,31.27777777777778,-21.22222222222222,46.21221729369965,-63.114662011554046,,,,,
1049,2003.0,601513.402,363.5502,31.0,-25.72222222222222,46.21221729369965,-63.114662011554046,,,,,
1050,2004.0,905696.944,130.2258,29.27777777777778,-26.0,46.21221729369965,-63.114662011554046,,,,,
1051,2005.0,2601721.238,267.1318,5537.722222222223,-24.5,46.21221729369965,-63.114662011554046,,,,,
1052,2006.0,2965499.784,359.9688,5537.722222222223,-25.0,46.21221729369965,-63.114662011554046,,,,,
1053,2007.0,2948782.012,2879.6488,31.0,-22.27777777777778,46.21221729369965,-63.114662011554046,,,,,
1054,2008.0,2809556.738,393.0904,5537.722222222223,-45.0,46.21221729369965,-63.114662011554046,,,,,
1055,2009.0,2629412.826,328.4474,30.5,-30.0,46.21221729369965,-63.114662011554046,,,,,
1056,2010.0,2702707.828,332.7146,31.77777777777778,-25.0,46.21221729369965,-63.114662011554046,,,,,
1057,2011.0,2754158.83,354.6856,5537.722222222223,-22.11111111111111,46.21221729369965,-63.114662011554046,,,,,
1058,2012.0,3016334.074,368.9604,30.0,-24.0,46.21221729369965,-63.114662011554046,,,,,
1059,2013.0,2880993.73,304.13960000000003,33.0,-24.0,46.21221729369965,-63.114662011554046,,,,,
1060,2014.0,2704158.93,415.671,30.77777777777778,-28.88888888888889,46.21221729369965,-63.114662011554046,,,,,
1061,2015.0,2830551.108,439.4962,30.72222222222222,-30.27777777777778,46.21221729369965,-63.114662011554046,,,,,
1062,2016.0,3196301.964,5952.4138,29.11111111111111,-22.88888888888889,46.21221729369965,-63.114662011554046,,,,,
1063,2017.0,2971239.93,1993.6968,29.72222222222222,-28.38888888888889,46.21221729369965,-63.114662011554046,,,,,
1064,2018.0,2851535.318,909.1676,31.27777777777778,-20.88888888888889,46.21221729369965,-63.114662011554046,,,,,
1065,2019.0,2327644.316,1200.1754,31.61111111111111,-26.0,46.21221729369965,-63.114662011554046,,,,,
1066,2020.0,2598061.606,7632.4968,31.72222222222222,-30.27777777777778,46.21221729369965,-63.114662011554046,,,,,
1067,2021.0,2720577.236,2850.3626,32.72222222222222,-21.27777777777778,46.21221729369965,-63.114662011554046,,,,,
1068,2022.0,3078661.864,2896.3366,31.72222222222222,-27.0,46.21221729369965,-63.114662011554046,,,,,
1069,2023.0,3141116.146,10514.7872,32.72222222222222,-27.27777777777778,46.21221729369965,-63.114662011554046,,,,,
1070,2024.0,1539521.178,5788.8886,23.38888888888889,-22.11111111111111,46.21221729369965,-63.114662011554046,,,,,
1071,1987.0,563823.612,0.0,5537.722222222223,-14.0,47.34747157699993,-54.0723868697997,,,,,
1072,1988.0,1528927.092,54.0512,24.0,-15.5,47.34747157699993,-54.0723868697997,,,,,
1073,1989.0,1744805.502,25.8826,24.0,-16.0,47.34747157699993,-54.0723868697997,,,,,
1074,1990.0,1493381.57,262.30580000000003,30.27777777777778,-21.11111111111111,47.34747157699993,-54.0723868697997,,,,,
1075,1991.0,1114948.494,64.389,5537.722222222223,-16.0,47.34747157699993,-54.0723868697997,,,,,
1076,1992.0,927007.29,112.2426,21.11111111111111,-17.0,47.34747157699993,-54.0723868697997,,,,,
1077,1993.0,927007.29,93.2942,22.11111111111111,-17.0,47.34747157699993,-54.0723868697997,,,,,
1078,1994.0,917126.182,114.6048,23.000000000000004,-20.0,47.34747157699993,-54.0723868697997,,,,,
1079,1995.0,927007.29,96.8756,23.38888888888889,-12.61111111111111,47.34747157699993,-54.0723868697997,,,,,
1080,1996.0,916848.306,96.3676,24.72222222222222,-14.0,47.34747157699993,-54.0723868697997,,,,,
1081,1997.0,843195.672,79.756,20.27777777777778,-16.11111111111111,47.34747157699993,-54.0723868697997,,,,,
1082,1998.0,820337.958,82.7024,24.111111111111114,-16.27777777777778,47.34747157699993,-54.0723868697997,,,,,
1083,1999.0,845736.434,21.2344,23.111111111111107,-12.61111111111111,47.34747157699993,-54.0723868697997,,,,,
1084,2000.0,914432.512,55.3466,26.11111111111111,-11.0,47.34747157699993,-54.0723868697997,,,,,
1085,2001.0,868732.0700000001,36.3728,22.27777777777777,-14.0,47.34747157699993,-54.0723868697997,,,,,
1086,2002.0,901609.8300000001,44.1198,26.0,-16.0,47.34747157699993,-54.0723868697997,,,,,
1087,2003.0,919600.142,108.50880000000001,5537.722222222223,-24.5,47.34747157699993,-54.0723868697997,,,,,
1088,2004.0,916880.31,130.8862,24.388888888888893,-12.72222222222222,47.34747157699993,-54.0723868697997,,,,,
1089,2005.0,632783.3420000001,113.7666,23.000000000000004,-14.38888888888889,47.34747157699993,-54.0723868697997,,,,,
1090,2006.0,1699163.9880000001,121.6914,25.611111111111107,-11.5,47.34747157699993,-54.0723868697997,,,,,
1091,2007.0,1600836.27,101.2952,23.22222222222222,-15.72222222222222,47.34747157699993,-54.0723868697997,,,,,
1092,2008.0,1732870.296,115.0874,23.61111111111111,-16.0,47.34747157699993,-54.0723868697997,,,,,
1093,2009.0,1783114.798,116.40820000000001,24.72222222222222,-13.11111111111111,47.34747157699993,-54.0723868697997,,,,,
